GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Kwetter,dao,GebruikerDAOImp,48,0,0,0,11,0,7,0,7,0
Kwetter,dao,KweetDAOImp,99,0,0,0,20,0,11,0,11,0
Kwetter,service,KweetService,3,0,0,0,1,0,1,0,1,0
Kwetter,service,GebruikerService,3,0,0,0,1,0,1,0,1,0
Kwetter,service,Init,85,0,0,0,18,0,2,0,2,0
Kwetter,domain,Gebruiker_,3,0,0,0,1,0,1,0,1,0
Kwetter,domain,Gebruiker.new Object() {...},3,23,0,0,0,1,0,1,0,1
Kwetter,domain,Gebruiker,12,298,7,20,6,88,9,35,2,27
Kwetter,domain,GebruikerRole,5,43,0,0,0,2,1,3,1,3
Kwetter,domain,Kweet_,3,0,0,0,1,0,1,0,1,0
Kwetter,domain,Kweet,12,219,5,15,6,55,6,22,1,17
